,Trial_IDs,Transition,P1_IN_Ephys_TS,P1_OUT_Ephys_TS,P2_IN_Ephys_TS,P2_OUT_Ephys_TS,Latency,RewardEphysTS
716,130,72,1423.9036666666666,1425.2510666666667,1425.6932666666667,1425.7712666666666,1.7895999999998369,NaN
717,130,21,1425.6932666666667,1425.7712666666666,1426.6221666666668,1426.6858666666667,0.9289000000001124,NaN
718,130,16,1426.7341666666666,1426.7767666666666,1427.3760333333335,1427.3835333333334,0.6417000000001281,NaN
719,130,63,1427.3760333333335,1427.3835333333334,1427.9713333333334,1428.3012333333334,0.595299999999952,NaN
720,130,33,1427.9713333333334,1428.3012333333334,1428.4304333333334,1428.4965333333334,0.4591000000000349,NaN
721,131,22,1430.8275333333333,1430.8613333333333,1431.0515333333333,1431.0998333333334,0.22400000000016007,NaN
722,131,21,1431.0515333333333,1431.0998333333334,1431.5554333333334,1431.7176333333334,0.5038999999999305,NaN
723,131,16,1431.5554333333334,1431.7176333333334,1432.4252666666666,1432.4443666666668,0.8696999999999662,NaN
724,131,63,1432.4252666666666,1432.4443666666668,1432.8776666666672,1433.0140666666668,0.4524000000001252,NaN
725,131,37,1432.8776666666672,1433.0140666666668,1433.2666666666669,1435.067166666667,0.3889999999998963,1433.2666666666669
726,132,21,1436.5313333333334,1436.5666333333334,1437.1241333333332,1437.2125333333333,0.5927999999998974,NaN
727,132,11,1437.1241333333332,1437.2125333333333,1437.394433333333,1437.5213333333334,0.2702999999999065,NaN
728,132,23,1439.5310333333334,1439.5430333333334,1439.9637333333333,1440.1167333333333,0.43240000000014334,NaN
729,132,33,1439.9637333333333,1440.1167333333333,1440.2164333333333,1440.5463333333332,0.2527000000000044,NaN
730,132,37,1440.2164333333333,1440.5463333333332,1440.9165333333333,1441.0266333333332,0.7001000000000204,NaN
731,132,76,1440.9165333333333,1441.0266333333332,1441.9816333333329,1442.0095333333331,1.0650999999998019,NaN
732,132,63,1441.9816333333329,1442.0095333333331,1442.4530333333332,1442.4531333333332,0.4714000000001306,NaN
733,132,33,1442.4532333333332,1442.5464333333332,1442.7286333333334,1442.7705333333333,0.2753999999999905,NaN
734,133,21,1444.9758333333332,1445.0477333333333,1445.4712333333332,1445.5761333333332,0.4954000000000178,NaN
735,133,12,1445.4712333333332,1445.5761333333332,1446.5494333333334,1446.655633333333,1.0781999999999243,NaN
736,133,26,1446.5494333333334,1446.655633333333,1447.4871,1447.5893999999998,0.9375,NaN
737,133,62,1447.4871,1447.5893999999998,1447.9066,1447.9491,0.4195000000001983,NaN
738,133,33,1448.0828,1448.2301,1448.3917,1448.4194,0.3088999999999942,NaN
739,134,21,1451.0721333333333,1451.1351333333334,1451.5883333333334,1451.6835333333333,0.5162000000000262,NaN
740,134,11,1451.5883333333334,1451.6835333333333,1452.0559333333335,1452.1759333333334,0.4675999999999476,NaN
741,134,16,1452.0559333333335,1452.1759333333334,1452.8452000000002,1452.8542000000002,0.7891000000001895,NaN
742,134,63,1452.8452000000002,1452.8542000000002,1453.3705000000002,1453.3706000000002,0.5253000000000156,NaN
743,134,33,1453.3707000000002,1453.5114,1453.6266,1453.7100000000003,0.2558999999998832,NaN
744,134,33,1453.6266,1453.7100000000003,1453.8473000000001,1453.9057,0.22070000000007892,NaN
745,135,77,1453.9423000000002,1455.4583000000002,1455.5223333333333,1455.8069333333333,1.5799999999999272,NaN
746,135,72,1455.5223333333333,1455.8069333333333,1456.2062333333333,1456.2806333333333,0.6838999999999942,NaN
747,135,21,1456.2062333333333,1456.2806333333333,1456.7220333333335,1456.8023333333333,0.5157999999998992,NaN
748,135,16,1456.8338333333334,1456.8523333333335,1458.2353999999998,1458.2575,1.401399999999967,NaN
749,135,63,1458.2353999999998,1458.2575,1458.7112,1458.7113,0.4757999999999356,NaN
750,135,37,1458.7113999999995,1458.8942,1459.1457999999998,1460.9251,0.434400000000096,1459.1457999999998
751,136,21,1461.2947,1461.4124,1462.5438,1462.6050999999998,1.2490999999999983,NaN
752,136,16,1462.5438,1462.6050999999998,1463.6697,1463.6967,1.1257000000000517,NaN
753,136,63,1463.6697,1463.6967,1464.23,1464.2301,0.5602999999998701,NaN
754,136,33,1464.2312,1464.4750000000001,1464.5475000000001,1464.616,0.3162999999999556,NaN
755,136,37,1464.5475000000001,1464.616,1464.8596,1466.3458,0.31209999999987303,1464.8596
756,137,72,1464.8596,1466.3458,1466.8113,1466.883,1.9517000000000733,NaN
757,137,21,1466.8113,1466.883,1467.5456,1467.6898,0.7343000000000757,NaN
758,137,16,1467.5456,1467.6898,1468.2290333333335,1468.2400333333335,0.6832999999999174,NaN
759,137,63,1468.2290333333335,1468.2400333333335,1468.8674333333336,1468.8675333333333,0.6384000000000469,NaN
760,137,37,1468.8676333333335,1469.0138333333339,1469.2716333333335,1470.9446333333333,0.4039999999999964,1469.2716333333335
761,138,21,1471.4416666666666,1471.4995666666666,1471.9597666666666,1472.2130666666665,0.518100000000004,NaN
762,138,16,1471.9597666666666,1472.2130666666665,1472.8230999999998,1472.8708,0.8632000000000062,NaN
763,138,63,1472.8230999999998,1472.8708,1473.3377,1473.3377999999996,0.5145999999999731,NaN
764,138,33,1473.3378999999995,1473.4614,1473.6082999999999,1473.7136999999996,0.2704000000001088,NaN
765,139,21,1475.9772,1476.0493999999999,1476.4584,1476.4995999999999,0.4812000000001717,NaN
766,139,16,1476.68,1476.7940999999998,1477.5827666666667,1477.6364666666666,0.9026000000001204,NaN
767,139,63,1477.5827666666667,1477.6364666666666,1478.0952666666667,1478.2126666666666,0.5125000000000455,NaN
768,139,37,1478.0952666666667,1478.2126666666666,1478.4539666666667,1480.0294666666666,0.3586999999999989,1478.4539666666667
769,140,22,1480.5668666666666,1480.6691666666666,1481.1669666666667,1481.1955666666668,0.6001000000001113,NaN
770,140,21,1481.1669666666667,1481.1955666666668,1481.5875666666666,1481.5913666666665,0.42059999999992215,NaN
771,140,16,1481.6644666666666,1481.7669666666666,1482.5334333333333,1482.5457333333334,0.8687999999999647,NaN
772,140,63,1482.5334333333333,1482.5457333333334,1483.1151333333335,1483.1152333333334,0.5816999999999553,NaN
773,140,37,1483.1444333333334,1483.1643333333334,1483.4263333333333,1484.9604333333334,0.2818999999999505,1483.4263333333333
774,141,22,1485.5095333333334,1485.5812333333333,1486.1096333333332,1486.1529333333337,0.6001000000001113,NaN
775,141,21,1486.1096333333332,1486.1529333333337,1486.4638333333332,1486.6187333333335,0.35419999999999163,NaN
776,141,16,1486.4638333333332,1486.6187333333335,1487.2965000000002,1487.3126,0.8324999999999818,NaN
777,141,63,1487.2965000000002,1487.3126,1487.8271,1487.8272,0.5306000000000495,NaN
778,141,37,1487.8273000000002,1487.9564,1488.2238000000004,1489.9562,0.39650000000005997,1488.2238000000004
779,142,21,1490.6182333333331,1490.6504333333332,1491.0255333333332,1491.1553333333334,0.4073000000000775,NaN
780,142,16,1491.0255333333332,1491.1553333333334,1492.4119666666666,1492.4453666666666,1.3862999999998922,NaN
781,142,63,1492.4119666666666,1492.4453666666666,1492.9312666666665,1493.0414666666666,0.5192999999999302,NaN
782,142,37,1492.9312666666665,1493.0414666666666,1493.2691666666665,1494.8049666666666,0.3378999999999905,1493.2691666666665
783,143,21,1495.3986,1495.5628,1495.9462,1496.1346,0.5476000000001022,NaN
784,143,12,1495.9462,1496.1346,1497.4634666666668,1497.496766666667,1.5171000000000276,NaN
785,143,26,1497.4634666666668,1497.496766666667,1497.7537666666667,1497.7900666666667,0.2902999999998883,NaN
786,143,63,1497.7537666666667,1497.7900666666667,1498.2819666666667,1498.3755666666666,0.5281999999999698,NaN
787,143,37,1498.2819666666667,1498.3755666666666,1498.6078666666667,1499.9978666666666,0.3259000000000469,1498.6078666666667
788,144,21,1500.6446666666666,1500.6899666666666,1501.0480666666663,1501.1306666666665,0.4033999999999196,NaN
789,144,11,1501.0480666666663,1501.1306666666665,1501.4113666666665,1501.5974666666664,0.3633000000002085,NaN
790,144,16,1501.4113666666665,1501.5974666666664,1502.1773333333333,1502.2114333333334,0.7657999999998992,NaN
791,144,63,1502.1773333333333,1502.2114333333334,1502.7324333333333,1502.7325333333333,0.5551000000000386,NaN
792,144,33,1502.7326333333333,1502.8177333333333,1502.9649333333332,1503.0583333333334,0.2322999999998956,NaN
793,144,33,1502.9649333333332,1503.0583333333334,1503.2072333333333,1503.2477333333334,0.2423000000001139,NaN
794,145,21,1505.4467333333334,1505.4814333333334,1506.1270333333334,1506.1511333333335,0.6802999999999884,NaN
795,145,16,1506.2206333333334,1506.2507333333335,1506.7684000000002,1506.7926000000002,0.5476000000001022,NaN
796,145,63,1506.7684000000002,1506.7926000000002,1507.3355000000001,1507.4245,0.5670999999999822,NaN
797,145,37,1507.3355000000001,1507.4245,1507.6867000000002,1509.4294000000002,0.3511999999998352,1507.6867000000002
798,146,77,1507.6867000000002,1509.4294000000002,1509.4652999999998,1509.5374,1.7786000000000968,NaN
799,146,72,1509.4652999999998,1509.5374,1510.0069,1510.0599,0.5416000000000167,NaN
800,146,21,1510.0069,1510.0599,1510.6933,1510.8871,0.6864000000000487,NaN
801,146,16,1510.6933,1510.8871,1511.6658666666667,1511.690466666667,0.9723999999998796,NaN
802,146,63,1511.6994666666667,1511.7335666666668,1512.2314666666668,1512.2315666666668,0.5320000000001528,NaN
803,146,37,1512.2318666666667,1512.3095666666668,1512.5628666666669,1514.0848666666668,0.33100000000013097,1512.5628666666669
804,147,21,1514.5679666666667,1514.6693666666667,1515.1538666666668,1515.2495666666669,0.5859000000000378,NaN
805,147,16,1515.1538666666668,1515.2495666666669,1516.092666666667,1516.1251333333332,0.9387999999999009,NaN
806,147,63,1516.092666666667,1516.1251333333332,1516.6841333333332,1516.6842333333332,0.5913000000000466,NaN
807,147,33,1516.6843333333334,1516.7626333333333,1516.9400333333333,1517.0828333333334,0.2557000000001608,NaN
808,147,37,1516.9400333333333,1517.0828333333334,1517.3392333333334,1519.2301333333332,0.3991999999998371,1517.3392333333334
809,148,21,1519.7246333333333,1519.8365333333334,1520.3069333333333,1520.4032333333332,0.582300000000032,NaN
810,148,16,1520.3069333333333,1520.4032333333332,1521.391,1521.482,1.0838999999998578,NaN
811,148,63,1521.391,1521.482,1521.8801,1522.0040999999999,0.4891000000000077,NaN
812,148,37,1521.8801,1522.0040999999999,1522.2484,1523.9843999999998,0.3683000000000902,1522.2484
813,149,21,1524.4535,1524.6103,1524.9317,1525.0361,0.4782000000000153,NaN
814,149,11,1524.9317,1525.0361,1525.3445000000004,1525.3855,0.4128000000000611,NaN
815,149,16,1525.3445000000004,1525.3855,1526.1421666666668,1526.1883666666668,0.7974999999999001,NaN
816,149,63,1526.1421666666668,1526.1883666666668,1526.6520666666668,1526.6521666666667,0.509900000000016,NaN
817,149,37,1526.6522666666667,1526.746866666667,1526.9798666666668,1529.2384666666667,0.3276000000000749,1526.9798666666668
818,150,21,1529.7728,1529.8365,1530.5101,1530.6435999999999,0.7373000000000047,NaN
819,150,16,1530.6804,1530.8120999999999,1531.3171333333335,1531.3453333333334,0.6366000000000439,NaN
820,150,63,1531.3171333333335,1531.3453333333334,1531.7956333333334,1531.8781333333334,0.47849999999994003,NaN
821,150,37,1531.7956333333334,1531.8781333333334,1532.1185333333333,1533.9720333333335,0.3228999999998905,1532.1185333333333
822,151,77,1532.1185333333333,1533.9720333333335,1534.0400666666667,1534.0812666666666,1.9215000000001508,NaN
823,151,72,1534.0400666666667,1534.0812666666666,1534.5946666666666,1534.6696666666667,0.5545999999999367,NaN
824,151,21,1534.5946666666666,1534.6696666666667,1535.3085666666666,1535.4244666666666,0.7138999999999669,NaN
825,151,16,1535.3085666666666,1535.4244666666666,1536.1162,1536.1367999999998,0.8075000000001182,NaN
826,151,63,1536.1162,1536.1367999999998,1536.6062,1536.6063,0.4900000000000091,NaN
827,151,33,1536.6065999999998,1536.6614,1536.8855999999998,1536.9102999999998,0.2789999999999964,NaN
828,152,72,1536.9317999999998,1538.3966000000003,1538.7821,1538.8382,1.850300000000061,NaN
829,152,21,1538.8522000000003,1538.9054999999998,1539.3134999999997,1539.3731000000002,0.4612999999999374,NaN
830,152,11,1539.3846999999998,1539.4269,1539.6833,1539.8357999999998,0.2986000000000786,NaN
831,152,16,1539.6833,1539.8357999999998,1540.8366666666666,1540.8581666666666,1.1531999999999698,NaN
832,152,63,1540.8366666666666,1540.8581666666666,1541.3201666666666,1541.3202666666666,0.4835000000000491,NaN
833,152,37,1541.3205666666665,1541.4079666666667,1541.6550666666665,1543.1959666666667,0.3345000000001619,1541.6550666666665
834,153,21,1543.7667,1543.8389999999997,1544.3428,1544.4331,0.5760999999999967,NaN
835,153,11,1544.3428,1544.4331,1544.5976999999998,1544.6840999999997,0.2548999999999069,NaN
836,153,16,1544.5976999999998,1544.6840999999997,1545.8892666666663,1545.9528666666665,1.2914000000000672,NaN
837,153,62,1545.8892666666663,1545.9528666666665,1546.2218666666665,1546.2432666666666,0.3325999999999567,NaN
838,153,37,1546.4219666666665,1546.5203666666664,1546.7909666666665,1548.4179666666664,0.3689999999999145,1546.7909666666665
839,154,21,1551.7610333333334,1551.9372333333338,1552.4987333333333,1552.6240333333333,0.7376999999999043,NaN
840,154,16,1552.6495333333335,1553.0014333333334,1553.7538000000002,1553.8317000000002,1.1041000000000167,NaN
841,154,62,1553.7538000000002,1553.8317000000002,1554.1151,1554.1235000000001,0.3613000000000284,NaN
842,154,37,1554.2665000000002,1554.4865,1554.7628,1556.1552000000001,0.4963000000000193,1554.7628
843,155,72,1554.7628,1556.1552000000001,1556.6519,1556.6916,1.8890999999998712,NaN
844,155,22,1556.6519,1556.6916,1556.9037,1556.9356,0.2518000000000029,NaN
845,155,21,1556.9037,1556.9356,1557.3319000000001,1557.4412,0.4282000000000608,NaN
846,155,11,1557.3319000000001,1557.4412,1557.6392,1557.7272,0.30729999999994106,NaN
847,155,16,1557.6392,1557.7272,1558.4707666666668,1558.4796666666668,0.8314000000000306,NaN
848,155,63,1558.4707666666668,1558.4796666666668,1558.9177666666667,1559.0167666666669,0.44699999999988893,NaN
849,155,33,1558.9177666666667,1559.0167666666669,1559.1504666666667,1559.2394666666669,0.23270000000002256,NaN
850,155,37,1559.1504666666667,1559.2394666666669,1559.5313666666668,1561.1864666666668,0.3809000000001106,1559.5313666666668
851,156,21,1561.7515666666668,1561.8439666666668,1562.2828666666667,1562.4093666666668,0.5312999999998738,NaN
852,156,11,1562.2828666666667,1562.4093666666668,1562.5424666666668,1562.6599666666664,0.2596000000000913,NaN
853,156,63,1565.3784999999996,1565.4324,1565.9161,1565.9162,0.5376000000001113,NaN
854,156,37,1565.9164999999996,1566.0496999999996,1566.3258999999996,1567.9608,0.4094000000000051,1566.3258999999996
855,157,21,1568.5208,1568.6245999999999,1569.1510999999996,1569.2064,0.6302999999998065,NaN
856,157,11,1569.2175,1569.3729,1569.8627,1569.9855,0.6451999999999316,NaN
857,157,16,1569.8627,1569.9855,1570.6495666666667,1570.7409666666667,0.7867000000001099,NaN
858,157,62,1570.6495666666667,1570.7409666666667,1571.0387666666668,1571.0648666666666,0.3891999999998461,NaN
859,157,33,1571.2307666666668,1571.3194666666666,1571.4628666666667,1571.5692666666666,0.2321000000001732,NaN
860,158,72,1571.5862666666667,1572.9969666666666,1573.5258,1573.6315999999997,1.9394999999999527,NaN
861,158,21,1573.5258,1573.6315999999997,1574.1191,1574.1928,0.5932999999999993,NaN
862,158,11,1574.1191,1574.1928,1574.4354999999998,1574.8814999999997,0.3163999999999305,NaN
863,158,16,1574.4354999999998,1574.8814999999997,1575.4485666666665,1575.4564666666668,1.012899999999945,NaN
864,158,62,1575.4485666666665,1575.4564666666668,1575.8205666666668,1575.8327666666667,0.3720000000000709,NaN
865,158,32,1576.0321666666669,1576.290766666667,1576.4451666666666,1576.4506666666668,0.4129999999997835,NaN
866,158,37,1576.5001666666665,1576.5818666666667,1576.8291666666667,1578.3301666666669,0.3289999999999509,1576.8291666666667
867,159,77,1576.8291666666667,1578.3301666666669,1578.3653666666664,1578.4806666666666,1.536200000000008,NaN
868,159,72,1578.3653666666664,1578.4806666666666,1578.9674666666667,1579.0614666666665,0.602100000000064,NaN
869,159,21,1578.9674666666667,1579.0614666666665,1579.4841666666666,1579.6545666666666,0.5167000000001281,NaN
870,159,11,1579.4841666666666,1579.6545666666666,1580.6264666666666,1581.1332666666667,1.1422999999999774,NaN
871,159,11,1580.6264666666666,1581.1332666666667,1581.5345,1581.7244,0.907799999999952,NaN
872,159,16,1581.5345,1581.7244,1582.3400000000001,1582.3591999999996,0.8054999999999382,NaN
873,159,62,1582.4176,1582.4313,1582.6793,1582.6873,0.2617000000000189,NaN
874,159,23,1582.6976,1582.7009,1582.9164,1582.9165,0.21880000000010116,NaN
875,159,37,1582.9168,1583.0041999999999,1583.2831999999999,1585.2978,0.36639999999988493,1583.2831999999999
876,160,21,1585.6705,1585.7722999999999,1586.7559999999999,1586.9624999999999,1.0854999999999109,NaN
877,160,11,1586.7559999999999,1586.9624999999999,1587.2086000000002,1587.3487,0.4526000000000749,NaN
878,160,16,1587.2086000000002,1587.3487,1588.0973,1588.1039999999998,0.8885000000000218,NaN
879,160,63,1588.14,1588.1853999999996,1588.6318,1588.7914999999998,0.491800000000012,NaN
880,160,37,1588.8176999999996,1588.9317999999996,1589.1678,1590.8581,0.3501000000001113,1589.1678
881,161,22,1591.194,1591.2712,1591.8977,1591.9198000000001,0.7037000000000262,NaN
882,161,21,1591.8977,1591.9198000000001,1592.2709,1592.3658,0.3731999999999971,NaN
883,161,11,1592.2709,1592.3658,1592.5720000000001,1592.6789,0.30110000000013315,NaN
884,161,16,1592.5720000000001,1592.6789,1593.1558666666667,1593.2223666666666,0.583699999999908,NaN
885,161,63,1593.1558666666667,1593.2223666666666,1593.7271666666668,1593.7272666666668,0.5713000000000648,NaN
